TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Cluster,PCA1,PCA2
523.74,43.0,159.0,1.0,13498.55,0,1,1,0,0,1,0,0,0,0,1.8652613879860145,-1.4873433826439255
217.5,46.0,35.0,1.0,3057.4,1,0,0,1,0,0,1,0,0,2,-0.46262105179816543,0.8883089572689543
91.48000000000002,51.0,141.0,1.0,14942.78,0,1,1,0,0,1,0,0,0,0,2.441360349883543,-1.362840426197239
5.25,39.0,49.0,1.0,14143.32,0,1,1,0,0,1,0,0,0,0,1.9736515237499548,-1.605130091184496
54.03,56.0,161.0,1.0,6736.3,1,0,1,0,0,0,0,1,0,2,0.5266597354777365,1.1492802149017107
736.73,48.0,10.0,1.0,3313.07,0,1,0,1,0,0,1,0,0,2,-0.422679592483679,1.0144177621029473
368.91,54.0,14.0,1.0,829.71,0,1,0,1,0,1,0,0,0,2,-0.47516482134867893,1.3009333611695482
33.06,53.0,170.0,1.0,1540.87,1,0,0,0,1,0,0,1,0,2,-0.5427991023778618,1.428471389986007
66.5,32.0,144.0,1.0,6820.23,1,0,0,0,1,0,1,0,0,0,0.1680792366975725,-1.3074021222328005
177.08,35.0,85.0,1.0,13475.14,0,1,0,0,1,1,0,0,0,0,1.685417210446409,-1.7276554000386657
588.54,32.0,130.0,1.0,714.4499999999998,0,1,0,1,0,0,1,0,0,1,-1.2366559466019176,-0.12837310428850884
173.5,21.0,282.0,1.0,1306.9099999999999,0,1,1,0,0,0,0,0,1,1,-1.7942942806783286,-0.8109228984393486
78.32999999999996,56.0,189.0,1.0,7255.33,1,0,0,0,1,0,1,0,0,0,0.9691894609635607,-0.5798011815447559
40.660000000000025,59.0,156.0,1.0,1153.8400000000006,0,1,0,1,0,0,0,1,0,2,-0.4265954264291944,1.6541822356849778
97.22,77.0,55.0,1.0,6647.73,1,0,0,1,0,0,0,1,0,2,1.219644433270097,1.9807457511939814
34.06999999999999,22.0,81.0,1.0,8709.77,0,1,0,1,0,0,0,0,1,0,-0.04674966705108863,-1.798055239586489
492.06,23.0,74.0,1.0,857.8999999999996,0,1,0,0,1,0,0,0,1,1,-1.7592184094199463,-0.4275674674136998
842.01,53.0,185.0,1.0,509.4499999999998,1,0,0,0,1,1,0,0,0,2,-0.6980763671001347,1.169257527659211
73.55000000000001,51.0,158.0,1.0,2812.06,0,1,1,0,0,0,1,0,0,2,-0.4316210860264699,0.9149232396056081
760.53,57.0,118.0,1.0,6179.91,0,1,0,0,1,0,1,0,0,2,0.3202285974048186,0.9716363369717912
273.08,26.0,134.0,1.0,6609.3,1,0,0,1,0,0,1,0,0,0,-0.057545332784258996,-1.4645775104466248
371.69,67.0,143.0,1.0,3484.32,0,1,0,1,0,0,0,1,0,2,0.22449187142537635,1.7995999758119465
218.96,18.0,13.000000000000014,1.0,754.21,0,1,1,0,0,0,0,0,1,1,-1.8702778503046644,-0.5319603935131609
227.39,18.0,65.0,1.0,751.0900000000001,0,1,0,0,1,0,0,0,1,1,-1.8989123009286952,-0.611776361437922
237.99,39.0,86.0,1.0,8510.09,1,0,0,1,0,1,0,0,0,0,0.9123913465335025,-1.181265659196026
186.6,58.0,13.000000000000014,1.0,1508.7200000000003,0,1,0,0,1,1,0,0,0,2,-0.22148000211096386,1.369628278712773
341.15,18.0,148.0,1.0,511.3699999999999,0,1,0,0,1,0,0,0,1,1,-1.995667839146665,-0.6804867629009322
434.58,59.0,215.0,1.0,12648.32,0,1,1,0,0,1,0,0,0,0,2.185100945349422,-0.9562438713608579
312.88,54.0,44.0,1.0,233.21000000000004,1,0,0,1,0,0,1,0,0,2,-0.7589584995445886,1.3853819993103516
75.15,23.0,154.0,1.0,1092.92,0,1,1,0,0,0,0,0,1,1,-1.7013930780888997,-0.5808339148477011
23.30000000000001,59.0,161.0,1.0,6711.15,0,1,1,0,0,0,1,0,0,0,0.9611972268937674,-0.40872103177318264
47.379999999999995,25.0,61.0,1.0,459.3699999999999,1,0,0,0,1,0,0,0,1,1,-1.6931352002481077,-0.3500271307617594
512.81,79.0,30.0,1.0,6994.34,0,1,0,1,0,0,0,1,0,2,1.2886189846341127,2.0864224730353644
488.15,43.0,168.0,1.0,7071.09,0,1,0,1,0,0,1,0,0,0,0.4925004816880319,-0.9562676399892496
12.819999999999993,44.0,156.0,1.0,9045.19,0,1,1,0,0,0,1,0,0,0,0.9376792391737709,-1.0990261374429644
535.91,43.0,22.0,1.0,9642.12,0,1,0,0,1,0,1,0,0,0,1.0174741516957704,-0.9656851702648546
270.72,26.0,53.0,1.0,6263.96,1,0,0,0,1,0,1,0,0,0,-0.10275668793054071,-1.3291558041168388
97.98000000000002,72.0,18.0,1.0,7460.33,0,1,0,1,0,0,0,1,0,2,1.213073936216227,1.773324803407148
196.08,61.0,98.0,1.0,4233.82,0,1,0,0,1,0,0,1,0,2,0.20191958945039729,1.5777436283934172
251.18,42.0,246.0,1.0,8303.9,0,1,1,0,0,0,1,0,0,0,0.6675244530781919,-1.188688576278738
44.52000000000004,28.0,205.0,1.0,314.27999999999975,0,1,0,0,1,0,0,0,1,1,-1.7155437748392617,-0.4328891939757995
178.87,35.0,180.0,1.0,5241.23,0,1,0,0,1,1,0,0,0,0,0.10025835701377378,-1.1914180731278585
386.68,46.0,128.0,1.0,6863.06,0,1,0,1,0,1,0,0,0,0,0.7626314644014565,-0.8640395188327782
167.14,76.0,20.0,1.0,3877.73,0,1,0,0,1,0,0,1,0,2,0.6388127301852595,2.208384363424301
345.22,69.0,253.0,1.0,4046.58,0,1,0,1,0,0,0,1,0,2,0.3433000706714891,1.6841441983047143
74.85,72.0,117.0,1.0,2409.73,0,1,1,0,0,0,0,1,0,2,0.20874094588030262,2.074645555117277
671.73,58.0,54.0,1.0,5211.88,0,1,0,1,0,0,1,0,0,2,0.22881251564258664,1.1413495366709094
255.04,45.0,152.0,1.0,6217.86,0,1,1,0,0,0,1,0,0,0,0.4133572202718322,-0.8049694143539059
45.77000000000001,25.0,109.0,1.0,5978.12,0,1,0,0,1,0,0,0,1,1,-0.7039131200018331,-0.8656808812723201
329.69,26.0,66.0,1.0,1671.6599999999999,1,0,0,0,1,0,0,0,1,1,-1.4704515903773077,-0.3823201881647208
362.04,58.0,198.0,2.0,8421.88,1,0,0,1,0,1,0,0,0,0,1.420007423380383,-0.6490870092681429
11.920000000000016,53.0,52.0,1.0,14611.9,0,1,0,1,0,1,0,0,0,0,2.5078481282290217,-1.194775302633277
47.41999999999999,64.0,28.0,1.0,8253.52,0,1,1,0,0,1,0,0,0,0,1.6494953579978635,-0.2567433473335721
35.99000000000001,63.0,129.0,1.0,4489.79,0,1,0,1,0,0,0,1,0,2,0.3344034610129126,1.558276888331111
151.19,37.0,96.0,1.0,11903.82,1,0,0,1,0,1,0,0,0,0,1.4909534008426077,-1.541809915248161
242.62,22.0,234.0,1.0,483.02000000000044,1,0,0,0,1,0,0,0,1,1,-1.8847924101166178,-0.6420903158552819
48.72,21.0,17.0,1.0,816.0799999999999,0,1,0,1,0,0,0,0,1,1,-1.7322438693386026,-0.4871594968021975
43.46000000000001,25.0,80.0,1.0,578.0599999999995,0,1,1,0,0,0,0,0,1,1,-1.6977023188360572,-0.3848934651415402
1036.2099999999998,25.0,126.0,1.0,477.3000000000002,0,1,0,0,1,0,0,0,1,1,-1.855942397084324,-0.32402111667205746
443.78999999999996,53.0,87.0,1.0,3133.8499999999995,0,1,1,0,0,0,0,1,0,2,-0.27201984781234,1.4552067228516057
365.14,68.0,57.0,1.0,5894.09,0,1,0,0,1,0,0,1,0,2,0.7285250007646764,1.7561421310668504
757.41,22.0,37.0,1.0,9532.42,0,1,1,0,0,0,0,0,1,0,0.02799819558156383,-1.6911839576737648
20.54000000000002,51.0,72.0,1.0,5327.03,0,1,0,1,0,0,1,0,0,2,0.101036655980621,0.788976217726585
475.36,34.0,105.0,1.0,2000.6,0,1,1,0,0,0,1,0,0,1,-0.925209297618367,-0.1203637295378257
34.74000000000001,56.0,24.0,1.0,6827.57,0,1,1,0,0,0,0,1,0,2,0.5886813661566905,1.2896874792797668
689.54,27.0,93.0,1.0,1633.7600000000002,0,1,0,1,0,0,0,0,1,1,-1.5034844050856881,-0.3598736372146465
211.18,73.0,90.0,1.0,4069.17,0,1,1,0,0,0,0,1,0,2,0.5469420625319332,2.0276842318643737
211.36,51.0,286.0,1.0,7943.47,1,0,0,1,0,0,1,0,0,0,0.9013326240708142,-0.9154555945907284
744.41,39.0,107.0,1.0,8842.47,1,0,0,0,1,0,1,0,0,0,0.7015445713426178,-1.0977319480439136
61.43000000000001,24.0,170.0,1.0,1882.77,0,1,0,0,1,0,0,0,1,1,-1.531377524936389,-0.6480217088092655
167.44,37.0,82.0,1.0,12526.71,0,1,0,1,0,1,0,0,0,0,1.5909586224297092,-1.5905333754621758
361.46,21.0,83.0,1.0,4737.84,0,1,0,0,1,0,0,0,1,1,-1.0841366637014989,-0.8310276748705588
378.85,78.0,126.0,1.0,2300.53,0,1,0,1,0,0,0,1,0,2,0.3502019657572843,2.289349924857416
241.11,30.0,55.0,1.0,12385.05,0,1,0,1,0,1,0,0,0,0,1.3520694295673636,-1.7746528642286208
131.93,31.0,13.000000000000014,1.0,4547.06,1,0,0,1,0,0,1,0,0,1,-0.42175460304931806,-0.3618259430542873
20.28000000000003,36.0,213.0,1.0,2047.83,0,1,0,0,1,0,1,0,0,1,-0.8549574745325434,-0.2642697961424345
415.88,70.0,170.0,1.0,10008.33,0,1,0,1,0,1,0,0,0,0,2.070225636307963,-0.34546847428059974
49.99000000000001,62.0,139.0,1.0,2299.64,0,1,1,0,0,0,0,1,0,2,-0.128427050798255,1.7130966379501693
100.66,50.0,144.0,1.0,14473.33,0,1,0,1,0,1,0,0,0,0,2.3359650104272793,-1.3877880547876686
485.54,19.0,148.0,1.0,1533.3199999999997,0,1,0,0,1,0,0,0,1,1,-1.7902744905907881,-0.7091178401505018
321.15,46.0,179.0,1.0,7005.05,0,1,0,1,0,1,0,0,0,0,0.7730113662481324,-0.9464770439912524
711.3,21.0,51.0,1.0,955.3999999999996,0,1,0,1,0,0,0,0,1,1,-1.7988611872868334,-0.4555724243083278
12.230000000000018,42.0,139.0,1.0,7844.88,0,1,1,0,0,0,1,0,0,0,0.659248640738958,-1.0509690528968916
350.94,20.0,64.0,1.0,221.5600000000004,0,1,1,0,0,0,0,0,1,1,-1.947193210793489,-0.467697459361087
301.85,54.0,25.0,1.0,6586.19,0,1,0,0,1,0,1,0,0,0,0.8115310668874449,-0.3828608918882609
29.339999999999975,65.0,30.0,1.0,3944.82,0,1,0,0,1,0,0,1,0,2,0.32257016847596437,1.7991570532056675
231.71,27.0,148.0,1.0,1127.98,0,1,0,1,0,0,0,0,1,1,-1.570685812854999,-0.4459036618950778
179.43,58.0,244.0,1.0,2626.63,0,1,1,0,0,0,0,1,0,2,-0.2549009354931328,1.4383387812600814
36.70999999999998,48.0,55.0,1.0,6459.38,0,1,0,1,0,1,0,0,0,0,0.8235641186211375,-0.7187463444438826
138.12,53.0,281.0,1.0,1649.69,1,0,0,1,0,1,0,0,0,2,-0.4292358794123165,0.8622320918777436
233.24,33.0,72.0,1.0,6939.23,0,1,1,0,0,0,1,0,0,0,0.21714272349693473,-1.1744368161466525
609.14,39.0,177.0,1.0,9033.87,0,1,1,0,0,0,1,0,0,0,0.7020264111311021,-1.2179369098516224
436.64,31.0,111.0,1.0,14365.18,0,1,0,1,0,1,0,0,0,0,1.7046994887648792,-1.9417294691766416
870.4300000000001,29.0,55.0,1.0,10115.18,0,1,0,1,0,1,0,0,0,0,0.8234644442621994,-1.5483605408432681
354.4,74.0,128.0,1.0,7358.65,0,1,1,0,0,0,0,1,0,2,1.1590247035055001,1.7722631085285645
22.629999999999995,53.0,112.0,1.0,4438.03,0,1,0,0,1,0,1,0,0,2,-0.041010374302842545,0.8870465159547317
182.19,26.0,53.0,1.0,1176.1,0,1,0,1,0,0,0,0,1,1,-1.5425516324460777,-0.3730240334786924
126.81,26.0,290.0,1.0,5427.98,0,1,0,1,0,0,1,0,0,1,-0.5613081921238714,-0.962175968535243
288.17,37.0,50.0,1.0,3653.11,0,1,0,0,1,0,1,0,0,1,-0.47871515576620743,-0.12264052585865948
118.76999999999995,55.0,123.0,1.0,2104.82,0,1,0,1,0,0,1,0,0,2,-0.413369633721481,1.130242548090771
651.82,21.0,166.0,1.0,1802.77,0,1,1,0,0,0,0,0,1,1,-1.7028747397864283,-0.6463575062469846
66.65000000000003,37.0,33.0,1.0,3559.96,0,1,1,0,0,0,1,0,0,1,-0.4597092209235402,-0.105480301886129
98.53,69.0,166.0,1.0,3564.8,0,1,0,1,0,0,0,1,0,2,0.322335205590552,1.7980470848035512
138.94999999999996,71.0,30.0,1.0,6752.92,0,1,0,0,1,0,0,1,0,2,1.0207976801396756,1.7944375710782157
33.889999999999986,26.0,177.0,1.0,1444.75,0,1,0,1,0,0,0,0,1,1,-1.5329218970979048,-0.5659801957663012
23.70999999999998,58.0,164.0,1.0,10788.89,0,1,0,1,0,1,0,0,0,0,1.893518305003372,-0.8580198820283278
26.060000000000002,65.0,283.0,1.0,12893.63,0,1,1,0,0,1,0,0,0,0,2.4321695122630347,-0.9075580276376545
17.069999999999993,27.0,44.0,1.0,2798.15,0,1,0,1,0,0,1,0,0,1,-0.8949975910024328,-0.4306000784011469
703.89,46.0,62.0,1.0,3583.67,0,1,0,0,1,0,1,0,0,2,-0.47297722549305116,0.865280829255754
26.55000000000001,77.0,228.0,1.0,3085.38,0,1,1,0,0,0,0,1,0,2,0.4435876516723157,2.048184052244591
147.4,42.0,259.0,1.0,6797.71,0,1,0,1,0,0,1,0,0,0,0.40749825884130314,-1.1241381042791487
202.11,27.0,18.0,1.0,746.4700000000003,0,1,1,0,0,0,0,0,1,1,-1.5938323695442354,-0.2336444021026951
308.42,75.0,39.0,1.0,5427.81,0,1,0,1,0,0,0,1,0,2,0.8913317934839753,2.0375015044766673
11.180000000000007,53.0,144.0,1.0,7467.3,0,1,1,0,0,0,1,0,0,0,0.9264996448879159,-0.6533038579382691
294.15,38.0,136.0,1.0,6362.16,0,1,0,0,1,0,1,0,0,0,0.22403025301238028,-1.0468144588227006
29.579999999999984,54.0,121.0,1.0,8345.26,0,1,0,1,0,0,1,0,0,0,1.1461130670868982,-0.6839100797045983
139.45,27.0,31.0,1.0,1305.7600000000002,0,1,0,0,1,0,0,0,1,1,-1.4908019921174798,-0.3190951873431477
432.63,29.0,137.0,1.0,13648.36,0,1,1,0,0,1,0,0,0,0,1.4812500644532394,-1.9597638628769292
131.43,43.0,65.0,1.0,1337.5,0,1,0,0,1,1,0,0,0,1,-0.5294184069350221,0.16394622397326064
516.72,42.0,128.0,1.0,2015.69,0,1,1,0,0,0,1,0,0,1,-0.6905559336344258,0.12739446607648597
374.5,26.0,178.0,1.0,1671.5100000000002,1,0,0,1,0,0,0,0,1,1,-1.5092651940983361,-0.5231101504957271
166.13,68.0,227.0,1.0,11822.53,0,1,1,0,0,1,0,0,0,0,2.3343903516860998,-0.633763928873853
626.9,23.0,146.0,1.0,587.1099999999997,0,1,1,0,0,0,0,0,1,1,-1.8562807607745804,-0.46048679823421246
466.85,56.0,165.0,1.0,5422.53,0,1,0,1,0,0,0,1,0,2,0.22574474716203852,1.256910532383444
788.84,58.0,231.0,1.0,1913.73,0,1,0,0,1,0,0,1,0,2,-0.45571162082869027,1.5715342185471108
873.6500000000001,37.0,59.0,1.0,12139.83,1,0,0,0,1,1,0,0,0,0,1.4499519342372218,-1.414236300756973
525.28,69.0,134.0,1.0,4693.6,0,1,1,0,0,0,0,1,0,2,0.4831603573800552,1.828025941801299
110.17000000000002,30.0,137.0,1.0,464.1999999999998,0,1,1,0,0,0,1,0,0,1,-1.3089407717871178,-0.22051461302329373
632.69,80.0,76.0,1.0,4363.74,0,1,1,0,0,0,0,1,0,2,0.7761469198662378,2.3133395342780236
124.35,72.0,90.0,1.0,3319.76,0,1,1,0,0,0,0,1,0,2,0.385869327190507,2.042042479842934
43.849999999999994,62.0,122.0,1.0,4356.98,0,1,1,0,0,0,0,1,0,2,0.2651617160504835,1.5700872944706106
283.81,28.0,29.0,1.0,1519.35,0,1,0,1,0,0,0,0,1,1,-1.417077685968159,-0.2897211977357157
168.53,71.0,112.0,1.0,5962.58,0,1,1,0,0,0,0,1,0,2,0.8340637604393217,1.7769796085031633
218.59,40.0,123.0,1.0,6699.23,1,0,0,1,0,0,1,0,0,0,0.40359742623783823,-0.9890956385667046
132.84,21.0,143.0,1.0,822.7299999999996,0,1,1,0,0,0,0,0,1,1,-1.8153453835845397,-0.6065001173416888
157.37,42.0,289.0,1.0,13964.31,1,0,0,1,0,1,0,0,0,0,1.9403554366191047,-1.7721536311215846
144.77,20.0,159.0,1.0,867.3199999999997,0,1,0,0,1,0,0,0,1,1,-1.8495875252319947,-0.6793126018132681
643.22,64.0,93.0,1.0,1035.8599999999997,0,1,1,0,0,1,0,0,0,2,-0.2118794475086267,1.5879322481567346
208.07,32.0,36.0,1.0,8478.9,0,1,0,0,1,1,0,0,0,0,0.6770753916967249,-1.3691050224738164
94.30000000000001,57.0,57.0,1.0,11088.95,0,1,0,1,0,1,0,0,0,0,1.9604625429638112,-0.7750201340389336
295.5,59.0,36.0,1.0,6280.66,0,1,1,0,0,0,0,1,0,2,0.5432739535313333,1.4535460722824798
30.230000000000018,44.0,99.0,1.0,481.1300000000001,0,1,1,0,0,1,0,0,0,1,-0.6600367850627444,0.2281672430331544
112.05000000000001,26.0,159.0,1.0,1122.8799999999997,1,0,1,0,0,0,0,0,1,1,-1.5884518228769169,-0.46401893361546875
180.24,58.0,144.0,1.0,8431.23,0,1,0,1,0,0,1,0,0,0,1.2576787314435836,-0.5638360767628466
13.70999999999998,38.0,148.0,1.0,8342.79,1,0,0,0,1,0,1,0,0,0,0.6427350017344831,-1.2358085116809723
96.54000000000002,58.0,95.0,1.0,7182.22,0,1,0,1,0,0,0,1,0,2,0.6924240173793015,1.224339528577893
79.35,67.0,70.0,1.0,1692.15,0,1,0,0,1,0,0,1,0,2,-0.06154246945038738,2.0029262452041268
101.04000000000002,27.0,160.0,1.0,1695.5699999999997,0,1,1,0,0,0,0,0,1,1,-1.4707554677665837,-0.49671292891058116
74.42000000000002,49.0,68.0,1.0,6264.21,0,1,0,0,1,0,1,0,0,0,0.6030061472545554,-0.6093042991285134
39.660000000000025,52.0,169.0,1.0,8497.34,0,1,0,1,0,0,1,0,0,0,1.0891747074650087,-0.8218105157915363
99.35999999999999,40.0,46.0,1.0,1272.12,0,1,1,0,0,1,0,0,0,1,-0.6190081913193395,0.10352930069806587
123.85,56.0,244.0,1.0,3959.62,0,1,0,0,1,0,1,0,0,2,-0.11106914918908573,0.8773158058852643
426.93,19.0,248.0,1.0,476.1899999999996,0,1,1,0,0,0,0,0,1,1,-2.0250966313187333,-0.7388369823534003
133.73,25.0,123.0,1.0,1872.2200000000003,1,0,0,0,1,0,0,0,1,1,-1.4677064321018949,-0.527431193187357
222.39,49.0,73.0,1.0,3117.39,0,1,0,0,1,0,1,0,0,2,-0.4167645002955482,0.9292980009248929
215.94,22.0,140.0,1.0,1841.69,1,0,0,0,1,0,0,0,1,1,-1.5836373846922136,-0.6374662702244484
826.23,29.0,209.0,1.0,7580.59,0,1,1,0,0,1,0,0,0,0,0.2666924774466144,-1.5170141208000705
416.37,35.0,67.0,1.0,7936.91,0,1,0,0,1,0,1,0,0,0,0.4439333731953361,-1.1731310431840272
131.46,67.0,258.0,1.0,6642.33,0,1,0,1,0,0,0,1,0,2,0.7896057361197413,1.3768511953153424
202.86,61.0,149.0,1.0,7642.25,1,0,0,1,0,1,0,0,0,0,1.4049207956415646,-0.44649311808361447
268.39,26.0,171.0,1.0,136.73999999999978,0,1,1,0,0,0,0,0,1,1,-1.8178816899355776,-0.3992876330944558
137.35,40.0,220.0,1.0,12662.66,1,0,0,0,1,1,0,0,0,0,1.650822069392892,-1.645923505754673
712.75,44.0,25.0,1.0,8126.06,0,1,0,1,0,1,0,0,0,0,0.9473427420282223,-0.8637499382084672
353.82,42.0,143.0,1.0,705.75,0,1,1,0,0,1,0,0,0,1,-0.7378889800288913,0.12943017740727214
507.25,73.0,143.0,1.0,5331.57,0,1,0,1,0,0,0,1,0,2,0.7399261372500456,1.8743945125691126
212.74,27.0,128.0,1.0,7645.47,0,1,0,1,0,0,1,0,0,0,0.1558573046684668,-1.5316998092217327
364.42,51.0,146.0,1.0,8119.73,0,1,1,0,0,0,1,0,0,0,0.9448454300560143,-0.7304557718938419
195.12,46.0,144.0,1.0,6101.15,0,1,1,0,0,1,0,0,0,0,0.6189943598125267,-0.8221012343489846
230.61,80.0,204.0,1.0,2561.42,0,1,0,1,0,0,0,1,0,2,0.4416651678987234,2.221678290977947
739.28,58.0,47.0,1.0,11905.64,1,0,0,1,0,1,0,0,0,0,2.0952577290047207,-0.6925630427726269
390.35,64.0,61.0,1.0,7095.88,1,0,1,0,0,1,0,0,0,2,0.9874429754069196,1.1331185786761235
242.03,58.0,124.0,1.0,4382.73,0,1,0,0,1,0,1,0,0,2,0.07220117232982037,1.0746426310626012
242.39,18.0,271.0,1.0,1328.73,1,0,1,0,0,0,0,0,1,1,-1.8646376854541746,-0.8736810231437598
135.02999999999997,23.0,180.0,1.0,1278.0,0,1,1,0,0,0,0,0,1,1,-1.6858323680181104,-0.6198992282234005
193.54,80.0,267.0,1.0,2929.51,0,1,0,1,0,0,0,1,0,2,0.4854537904061165,2.110158550072648
617.36,29.0,61.0,1.0,8926.38,0,1,0,1,0,0,1,0,0,0,0.44169777676638067,-1.43114878596859
775.23,59.0,38.0,1.0,5977.59,1,0,0,0,1,1,0,0,0,2,0.5868832621871969,1.112136933975882
266.57,72.0,100.0,1.0,7676.92,0,1,1,0,0,0,0,1,0,2,1.1799810917326423,1.7023043421115656
153.4,45.0,144.0,1.0,4657.7,0,1,1,0,0,0,1,0,0,0,0.1369528894928958,-0.6843456408965585
946.94,53.0,251.0,1.0,5579.11,0,1,0,1,0,0,0,1,0,2,0.0665072935456747,1.0977984614835896
5.1200000000000045,34.0,90.0,1.0,3293.01,0,1,0,1,0,0,1,0,0,1,-0.6060394036827095,-0.29002256702029305
119.11000000000001,57.0,131.0,1.0,7998.25,0,1,1,0,0,0,1,0,0,0,1.143070248367238,-0.5296291501212653
1096.6999999999998,24.0,147.0,1.0,1093.8900000000003,0,1,0,0,1,0,0,0,1,1,-1.7882998691040652,-0.4250737239990735
119.72,30.0,123.0,1.0,3435.34,0,1,0,1,0,0,1,0,0,1,-0.7317637263533199,-0.4633441670627245
107.4,58.0,32.0,1.0,344.0699999999997,0,1,0,0,1,1,0,0,0,2,-0.4390752712870383,1.4284904054968712
115.92000000000002,53.0,57.0,1.0,3897.17,0,1,1,0,0,0,0,1,0,2,-0.07718603873916313,1.3897990551671717
438.04,67.0,247.0,1.0,5358.95,0,1,1,0,0,0,0,1,0,2,0.5032285563349945,1.5569431033683045
677.29,27.0,287.0,1.0,627.79,0,1,0,0,1,0,1,0,0,1,-1.509627889795972,-0.46500094494316924
296.0,35.0,248.0,1.0,7418.82,0,1,0,1,0,1,0,0,0,0,0.48105654577046025,-1.4415017716761969
299.09,36.0,84.0,1.0,5615.26,1,0,0,1,0,0,1,0,0,0,0.08595505829418756,-0.9808263251848234
461.52,24.0,44.0,1.0,1995.1800000000003,1,0,0,1,0,0,0,0,1,1,-1.4581348185296914,-0.4406317935747539
100.51999999999998,50.0,110.0,1.0,453.3900000000003,0,1,1,0,0,0,1,0,0,2,-0.8846102717331801,1.1305485060747347
85.35,66.0,166.0,1.0,2173.76,0,1,1,0,0,0,0,1,0,2,-0.04499678745122271,1.830338337689223
79.75999999999999,39.0,170.0,1.0,6452.14,0,1,0,1,0,0,1,0,0,0,0.2994337496630918,-1.0977391901467142
778.49,75.0,107.0,1.0,7713.67,1,0,0,0,1,0,0,1,0,2,1.2353595359970113,1.8596190650904392
386.38,42.0,135.0,1.0,5528.36,0,1,0,0,1,0,1,0,0,0,0.18146672290345917,-0.8316861554497041
165.25,35.0,106.0,1.0,9939.94,0,1,0,0,1,1,0,0,0,0,1.0155247193467627,-1.4746576012393948
14.29000000000002,34.0,150.0,1.0,7016.99,0,1,1,0,0,0,1,0,0,0,0.251620463559271,-1.2706050868593985
232.79,55.0,145.0,1.0,2661.3,1,0,0,1,0,0,0,1,0,2,-0.26417042159102133,1.4553182716188178
92.29000000000002,54.0,115.0,1.0,2026.3199999999997,0,1,0,1,0,0,1,0,0,2,-0.45217524254530556,1.1089433203611025
293.97,68.0,153.0,1.0,7371.85,0,1,0,1,0,0,0,1,0,2,0.9871530960761117,1.5030545103963835
136.32,19.0,113.0,1.0,264.8299999999999,0,1,0,0,1,0,0,0,1,1,-1.9708042951050408,-0.6099495078756162
251.06,36.0,34.0,1.0,10001.66,0,1,0,0,1,1,0,0,0,0,1.0816228009078033,-1.345922021392722
50.170000000000016,77.0,35.0,1.0,7752.14,1,0,1,0,0,0,0,1,0,2,1.4252476509272356,1.9374430568969228
21.399999999999977,34.0,258.0,1.0,9594.11,0,1,0,1,0,0,1,0,0,0,0.6984552389694961,-1.6327666393332168
73.28,21.0,20.999999999999986,1.0,1329.4099999999999,0,1,0,1,0,0,0,0,1,1,-1.6409082738268383,-0.5296653029661277
70.23000000000002,38.0,260.0,1.0,11624.93,0,1,1,0,0,1,0,0,0,0,1.3655733621068218,-1.6910052316926176
689.29,22.0,100.0,1.0,168.84000000000015,0,1,1,0,0,0,0,0,1,1,-1.9512422910896616,-0.39669804768005723
745.03,28.0,231.0,1.0,160.5699999999997,0,1,0,0,1,0,0,0,1,1,-1.8376567459123583,-0.3633703158283834
54.610000000000014,58.0,160.0,1.0,7135.64,0,1,1,0,0,0,1,0,0,0,1.0065402031919422,-0.47116254718277406
54.05000000000001,27.0,146.0,1.0,469.1400000000003,0,1,0,1,0,0,0,0,1,1,-1.6724281521625994,-0.4138496225400832
107.47,67.0,144.0,1.0,7517.5,0,1,0,0,1,0,0,1,0,2,0.9906626483262302,1.4533633831266162
219.63,48.0,44.0,1.0,8013.63,0,1,1,0,0,1,0,0,0,0,1.0824735083727857,-0.7794771990250311
188.7,54.0,123.0,1.0,5077.06,0,1,0,1,0,0,0,1,0,2,0.151106668268703,1.2325602441085453
93.51999999999998,51.0,97.0,1.0,2791.2,0,1,0,0,1,0,1,0,0,2,-0.4122102515562865,0.977170762005987
275.92,62.0,107.0,1.0,1777.38,1,0,0,1,0,0,0,1,0,2,-0.20040467292984404,1.8157356781812126
376.79,68.0,265.0,1.0,7749.14,0,1,0,1,0,0,0,1,0,2,0.9959081657571189,1.3457432414846529
8.980000000000018,66.0,56.0,1.0,4516.76,0,1,0,0,1,0,0,1,0,2,0.45073925091742556,1.7531764450225769
697.32,68.0,91.0,1.0,2016.02,0,1,0,0,1,0,0,1,0,2,-0.051473814633567094,2.0642001570138424
17.44999999999999,18.0,88.0,1.0,1959.52,0,1,1,0,0,0,0,0,1,1,-1.6563667933589619,-0.7456348498314473
442.74,23.0,136.0,1.0,1790.27,0,1,0,1,0,0,0,0,1,1,-1.5893141428725703,-0.5927351854055344
623.9,27.0,249.0,1.0,711.4700000000003,0,1,1,0,0,0,0,0,1,1,-1.7570263067598466,-0.4615952116990819
63.41,26.0,36.0,1.0,1546.2200000000003,0,1,1,0,0,0,0,0,1,1,-1.4674230281277754,-0.3709356107940317
346.85,44.0,88.0,1.0,7208.15,0,1,1,0,0,1,0,0,0,0,0.7728111477201434,-0.8895682083575169
